main_category,subcategory,product_name,color,fabric,size,price_inr,rating,reviews_count,stock,website,product_link,image_link,video_link
Saree,Silk Saree,Brown Silk Saree Model 45,Brown,Georgette,M,116451,4.2,15807,730,Tata CLiQ,https://www.tatacliq.com/product/silk-saree-45,https://www.lorempixel.com/158/934,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Golden Silk Saree Model 46,Golden,Silk,XL,123812,4.1,2684,919,Amazon,https://www.amazon.in/product/silk-saree-46,https://www.lorempixel.com/731/136,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Sky Blue Silk Saree Model 47,Sky Blue,Velvet,S,73700,4.1,21889,562,Ajio,https://www.ajio.com/product/silk-saree-47,https://www.lorempixel.com/709/4,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Pink Silk Saree Model 48,Pink,Net,M,49751,4.1,11772,478,Nykaa Fashion,https://www.nykaafashion.com/product/silk-saree-48,https://www.lorempixel.com/69/399,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Silver Silk Saree Model 49,Silver,Organza,XL,57590,3.6,13546,57,Flipkart,https://www.flipkart.com/product/silk-saree-49,https://dummyimage.com/505x928,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Silver Silk Saree Model 50,Silver,Net,L,134628,4.9,19648,497,Flipkart,https://www.flipkart.com/product/silk-saree-50,https://placekitten.com/758/78,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Purple Silk Saree Model 51,Purple,Georgette,Free Size,130900,3.5,24705,511,Ajio,https://www.ajio.com/product/silk-saree-51,https://placekitten.com/980/157,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Blue Silk Saree Model 52,Blue,Net,L,118224,4.9,13419,807,Tata CLiQ,https://www.tatacliq.com/product/silk-saree-52,https://www.lorempixel.com/688/974,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Lavender Silk Saree Model 53,Lavender,Cotton,XL,94688,4.3,24673,187,Flipkart,https://www.flipkart.com/product/silk-saree-53,https://www.lorempixel.com/924/601,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Sky Blue Silk Saree Model 54,Sky Blue,Silk,S,108831,4.2,12473,963,Ajio,https://www.ajio.com/product/silk-saree-54,https://www.lorempixel.com/351/51,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,White Silk Saree Model 55,White,Rayon,XL,22406,4.4,16503,957,Flipkart,https://www.flipkart.com/product/silk-saree-55,https://dummyimage.com/415x203,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Silver Silk Saree Model 56,Silver,Silk,XXL,41021,4.9,1576,27,Myntra,https://www.myntra.com/product/silk-saree-56,https://dummyimage.com/173x996,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Yellow Silk Saree Model 57,Yellow,Chiffon,XXL,1424,4.3,8696,774,Tata CLiQ,https://www.tatacliq.com/product/silk-saree-57,https://placekitten.com/124/578,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Golden Silk Saree Model 58,Golden,Cotton,L,97340,3.7,4532,438,Amazon,https://www.amazon.in/product/silk-saree-58,https://placekitten.com/749/131,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Cream Silk Saree Model 59,Cream,Net,S,42442,4.8,13164,497,Tata CLiQ,https://www.tatacliq.com/product/silk-saree-59,https://placekitten.com/60/173,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Orange Silk Saree Model 60,Orange,Velvet,S,124632,4.7,8879,865,Flipkart,https://www.flipkart.com/product/silk-saree-60,https://www.lorempixel.com/832/406,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Blue Silk Saree Model 61,Blue,Polyester,XS,62175,4.9,1093,381,Myntra,https://www.myntra.com/product/silk-saree-61,https://placekitten.com/744/470,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Cream Silk Saree Model 62,Cream,Velvet,L,84908,4.2,21080,653,Amazon,https://www.amazon.in/product/silk-saree-62,https://placeimg.com/770/133/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Sky Blue Silk Saree Model 63,Sky Blue,Polyester,S,102470,4.5,11739,574,Tata CLiQ,https://www.tatacliq.com/product/silk-saree-63,https://www.lorempixel.com/742/924,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Cream Silk Saree Model 64,Cream,Georgette,S,5414,4.9,11331,139,Flipkart,https://www.flipkart.com/product/silk-saree-64,https://dummyimage.com/172x60,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Cream Silk Saree Model 65,Cream,Cotton,L,107525,3.6,24072,2,Flipkart,https://www.flipkart.com/product/silk-saree-65,https://www.lorempixel.com/427/924,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Peach Silk Saree Model 66,Peach,Net,Free Size,46842,4.2,1120,326,Flipkart,https://www.flipkart.com/product/silk-saree-66,https://dummyimage.com/316x545,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Orange Silk Saree Model 67,Orange,Polyester,XS,104452,4.0,11859,134,Myntra,https://www.myntra.com/product/silk-saree-67,https://placeimg.com/857/1002/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Green Silk Saree Model 68,Green,Silk,M,49547,4.5,15800,71,Flipkart,https://www.flipkart.com/product/silk-saree-68,https://placekitten.com/356/681,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Peach Silk Saree Model 69,Peach,Georgette,M,37650,4.0,4505,397,Flipkart,https://www.flipkart.com/product/silk-saree-69,https://placeimg.com/170/592/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Golden Silk Saree Model 70,Golden,Cotton,XXL,26923,4.7,11613,279,Nykaa Fashion,https://www.nykaafashion.com/product/silk-saree-70,https://dummyimage.com/683x639,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Sky Blue Silk Saree Model 71,Sky Blue,Chiffon,XS,127014,4.9,20149,692,Tata CLiQ,https://www.tatacliq.com/product/silk-saree-71,https://placekitten.com/812/234,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Pink Silk Saree Model 72,Pink,Linen,Free Size,10444,4.8,13758,190,Tata CLiQ,https://www.tatacliq.com/product/silk-saree-72,https://dummyimage.com/822x1024,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Peach Silk Saree Model 73,Peach,Rayon,M,97777,3.8,4841,101,Ajio,https://www.ajio.com/product/silk-saree-73,https://dummyimage.com/749x461,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Brown Silk Saree Model 74,Brown,Polyester,M,44463,4.5,2548,707,Amazon,https://www.amazon.in/product/silk-saree-74,https://www.lorempixel.com/372/356,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Maroon Silk Saree Model 75,Maroon,Velvet,S,9455,4.1,7424,722,Myntra,https://www.myntra.com/product/silk-saree-75,https://placekitten.com/579/544,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Golden Silk Saree Model 76,Golden,Cotton,Free Size,142189,4.6,17042,943,Tata CLiQ,https://www.tatacliq.com/product/silk-saree-76,https://dummyimage.com/67x681,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Blue Silk Saree Model 77,Blue,Denim,M,35851,4.2,16942,731,Nykaa Fashion,https://www.nykaafashion.com/product/silk-saree-77,https://dummyimage.com/1003x735,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Orange Silk Saree Model 78,Orange,Polyester,XS,88924,3.9,13776,715,Tata CLiQ,https://www.tatacliq.com/product/silk-saree-78,https://placekitten.com/440/582,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Pink Silk Saree Model 79,Pink,Chiffon,XXL,136626,3.9,24265,305,Flipkart,https://www.flipkart.com/product/silk-saree-79,https://placeimg.com/704/388/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Peach Silk Saree Model 80,Peach,Cotton,M,32538,3.9,6687,862,Flipkart,https://www.flipkart.com/product/silk-saree-80,https://www.lorempixel.com/128/748,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Peach Silk Saree Model 81,Peach,Linen,L,88918,4.0,17658,360,Flipkart,https://www.flipkart.com/product/silk-saree-81,https://placekitten.com/29/928,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Sky Blue Silk Saree Model 82,Sky Blue,Polyester,M,33141,4.1,19838,289,Myntra,https://www.myntra.com/product/silk-saree-82,https://placeimg.com/501/878/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Yellow Silk Saree Model 83,Yellow,Silk,L,125205,4.2,23962,554,Myntra,https://www.myntra.com/product/silk-saree-83,https://www.lorempixel.com/867/173,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Purple Silk Saree Model 84,Purple,Organza,L,23795,4.1,270,623,Amazon,https://www.amazon.in/product/silk-saree-84,https://placeimg.com/314/622/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Blue Silk Saree Model 85,Blue,Georgette,XXL,111625,4.5,11839,270,Tata CLiQ,https://www.tatacliq.com/product/silk-saree-85,https://dummyimage.com/559x290,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Sky Blue Silk Saree Model 86,Sky Blue,Velvet,S,49826,4.7,9547,192,Myntra,https://www.myntra.com/product/silk-saree-86,https://placeimg.com/172/308/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Silver Silk Saree Model 87,Silver,Chiffon,XS,82647,4.6,21878,601,Flipkart,https://www.flipkart.com/product/silk-saree-87,https://dummyimage.com/253x856,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Golden Silk Saree Model 88,Golden,Polyester,M,120250,4.8,20151,178,Nykaa Fashion,https://www.nykaafashion.com/product/silk-saree-88,https://placeimg.com/891/137/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Cream Silk Saree Model 89,Cream,Rayon,S,126093,4.2,3147,175,Flipkart,https://www.flipkart.com/product/silk-saree-89,https://www.lorempixel.com/211/468,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Peach Silk Saree Model 90,Peach,Denim,Free Size,124578,4.6,4072,710,Nykaa Fashion,https://www.nykaafashion.com/product/silk-saree-90,https://placekitten.com/508/646,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Maroon Silk Saree Model 91,Maroon,Chiffon,XL,71068,4.1,3388,306,Myntra,https://www.myntra.com/product/silk-saree-91,https://placeimg.com/475/891/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Peach Silk Saree Model 92,Peach,Denim,L,39645,3.7,2334,490,Ajio,https://www.ajio.com/product/silk-saree-92,https://placeimg.com/446/501/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Silver Silk Saree Model 93,Silver,Chiffon,Free Size,81572,4.8,11708,581,Flipkart,https://www.flipkart.com/product/silk-saree-93,https://www.lorempixel.com/849/555,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Orange Silk Saree Model 94,Orange,Net,XL,74672,4.8,15672,46,Tata CLiQ,https://www.tatacliq.com/product/silk-saree-94,https://dummyimage.com/520x684,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Lavender Silk Saree Model 95,Lavender,Cotton,Free Size,142429,4.4,23657,577,Amazon,https://www.amazon.in/product/silk-saree-95,https://placekitten.com/643/465,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Silver Silk Saree Model 96,Silver,Velvet,S,108615,4.5,12775,756,Amazon,https://www.amazon.in/product/silk-saree-96,https://placekitten.com/517/742,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Cream Silk Saree Model 97,Cream,Chiffon,S,5489,3.5,21023,415,Tata CLiQ,https://www.tatacliq.com/product/silk-saree-97,https://www.lorempixel.com/237/885,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Maroon Silk Saree Model 98,Maroon,Net,M,143270,4.7,23741,127,Tata CLiQ,https://www.tatacliq.com/product/silk-saree-98,https://placekitten.com/225/278,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Peach Silk Saree Model 99,Peach,Denim,Free Size,81135,3.9,14876,40,Ajio,https://www.ajio.com/product/silk-saree-99,https://placeimg.com/260/262/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Lavender Silk Saree Model 100,Lavender,Chiffon,S,125361,4.8,5600,232,Amazon,https://www.amazon.in/product/silk-saree-100,https://www.lorempixel.com/858/857,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Yellow Silk Saree Model 101,Yellow,Organza,XL,122718,3.9,3829,400,Nykaa Fashion,https://www.nykaafashion.com/product/silk-saree-101,https://placekitten.com/766/225,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Lavender Silk Saree Model 102,Lavender,Silk,XXL,42871,3.8,1454,295,Tata CLiQ,https://www.tatacliq.com/product/silk-saree-102,https://dummyimage.com/189x479,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Peach Silk Saree Model 103,Peach,Linen,XS,19963,3.7,12627,364,Myntra,https://www.myntra.com/product/silk-saree-103,https://placekitten.com/996/606,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Lavender Silk Saree Model 104,Lavender,Silk,XS,33971,4.8,24911,971,Ajio,https://www.ajio.com/product/silk-saree-104,https://www.lorempixel.com/648/838,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Maroon Silk Saree Model 105,Maroon,Silk,S,60060,4.6,23789,63,Flipkart,https://www.flipkart.com/product/silk-saree-105,https://www.lorempixel.com/252/455,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Maroon Silk Saree Model 106,Maroon,Georgette,L,127267,4.6,23853,870,Ajio,https://www.ajio.com/product/silk-saree-106,https://placekitten.com/131/587,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Golden Silk Saree Model 107,Golden,Silk,Free Size,28876,3.8,10108,758,Nykaa Fashion,https://www.nykaafashion.com/product/silk-saree-107,https://placeimg.com/856/485/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Sky Blue Silk Saree Model 108,Sky Blue,Rayon,S,102435,3.5,24702,555,Flipkart,https://www.flipkart.com/product/silk-saree-108,https://placekitten.com/465/315,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Sky Blue Silk Saree Model 109,Sky Blue,Polyester,XXL,127695,4.2,24901,346,Myntra,https://www.myntra.com/product/silk-saree-109,https://www.lorempixel.com/338/980,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Yellow Silk Saree Model 110,Yellow,Silk,L,146992,3.8,9062,71,Ajio,https://www.ajio.com/product/silk-saree-110,https://www.lorempixel.com/879/156,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Pink Silk Saree Model 111,Pink,Polyester,S,58983,4.5,6604,834,Flipkart,https://www.flipkart.com/product/silk-saree-111,https://placeimg.com/556/250/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Red Silk Saree Model 112,Red,Denim,XS,71753,4.9,14846,517,Flipkart,https://www.flipkart.com/product/silk-saree-112,https://www.lorempixel.com/774/599,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Lavender Silk Saree Model 113,Lavender,Velvet,S,46935,4.3,3031,957,Myntra,https://www.myntra.com/product/silk-saree-113,https://www.lorempixel.com/974/21,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Silver Silk Saree Model 114,Silver,Denim,L,11134,3.9,916,422,Myntra,https://www.myntra.com/product/silk-saree-114,https://placekitten.com/72/869,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Orange Silk Saree Model 115,Orange,Cotton,L,51321,3.9,5402,22,Flipkart,https://www.flipkart.com/product/silk-saree-115,https://placeimg.com/535/641/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Peach Silk Saree Model 116,Peach,Polyester,S,74531,3.7,19600,432,Nykaa Fashion,https://www.nykaafashion.com/product/silk-saree-116,https://placekitten.com/576/977,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Sky Blue Silk Saree Model 117,Sky Blue,Organza,XXL,107714,4.3,11544,913,Myntra,https://www.myntra.com/product/silk-saree-117,https://dummyimage.com/238x813,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Pink Silk Saree Model 118,Pink,Polyester,Free Size,18549,4.5,22301,12,Ajio,https://www.ajio.com/product/silk-saree-118,https://placekitten.com/824/1010,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Lavender Silk Saree Model 119,Lavender,Chiffon,L,51593,4.2,12285,521,Myntra,https://www.myntra.com/product/silk-saree-119,https://placeimg.com/104/943/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Purple Silk Saree Model 120,Purple,Net,XXL,117618,4.9,22852,384,Myntra,https://www.myntra.com/product/silk-saree-120,https://placeimg.com/66/677/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Peach Silk Saree Model 121,Peach,Net,L,115681,4.4,13713,401,Amazon,https://www.amazon.in/product/silk-saree-121,https://dummyimage.com/269x497,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Pink Silk Saree Model 122,Pink,Cotton,M,129025,3.8,21951,978,Ajio,https://www.ajio.com/product/silk-saree-122,https://placeimg.com/877/72/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Blue Silk Saree Model 123,Blue,Linen,XS,38806,3.6,5532,746,Amazon,https://www.amazon.in/product/silk-saree-123,https://placekitten.com/253/506,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Peach Silk Saree Model 124,Peach,Chiffon,XXL,71279,4.1,2488,503,Amazon,https://www.amazon.in/product/silk-saree-124,https://placeimg.com/367/117/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Brown Silk Saree Model 125,Brown,Organza,XL,112415,4.3,13739,535,Tata CLiQ,https://www.tatacliq.com/product/silk-saree-125,https://placekitten.com/589/243,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Peach Silk Saree Model 126,Peach,Chiffon,L,46296,3.6,15705,335,Amazon,https://www.amazon.in/product/silk-saree-126,https://dummyimage.com/6x255,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Lavender Silk Saree Model 127,Lavender,Organza,S,47128,4.0,14687,232,Nykaa Fashion,https://www.nykaafashion.com/product/silk-saree-127,https://placeimg.com/985/544/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Purple Silk Saree Model 128,Purple,Polyester,M,137348,3.5,24292,826,Flipkart,https://www.flipkart.com/product/silk-saree-128,https://placekitten.com/843/999,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Pink Silk Saree Model 129,Pink,Organza,S,146934,3.8,15935,407,Myntra,https://www.myntra.com/product/silk-saree-129,https://placeimg.com/649/133/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Blue Silk Saree Model 130,Blue,Denim,M,37751,4.7,7084,533,Amazon,https://www.amazon.in/product/silk-saree-130,https://dummyimage.com/130x120,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Maroon Silk Saree Model 131,Maroon,Chiffon,Free Size,12714,4.5,5149,890,Amazon,https://www.amazon.in/product/silk-saree-131,https://www.lorempixel.com/310/541,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Green Silk Saree Model 132,Green,Cotton,XS,19074,3.7,23234,559,Flipkart,https://www.flipkart.com/product/silk-saree-132,https://placekitten.com/392/373,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,White Silk Saree Model 133,White,Polyester,L,85323,4.8,10517,589,Tata CLiQ,https://www.tatacliq.com/product/silk-saree-133,https://dummyimage.com/693x1013,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Yellow Silk Saree Model 134,Yellow,Georgette,Free Size,87243,3.9,2857,445,Amazon,https://www.amazon.in/product/silk-saree-134,https://placeimg.com/592/374/any,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Lavender Silk Saree Model 135,Lavender,Velvet,XXL,67918,3.9,8683,183,Nykaa Fashion,https://www.nykaafashion.com/product/silk-saree-135,https://www.lorempixel.com/947/242,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Cream Silk Saree Model 136,Cream,Net,XXL,120347,4.6,18614,245,Nykaa Fashion,https://www.nykaafashion.com/product/silk-saree-136,https://www.lorempixel.com/144/578,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Orange Silk Saree Model 137,Orange,Georgette,XL,14750,4.7,23395,644,Flipkart,https://www.flipkart.com/product/silk-saree-137,https://placekitten.com/344/809,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Red Silk Saree Model 138,Red,Denim,L,17104,4.6,21703,589,Flipkart,https://www.flipkart.com/product/silk-saree-138,https://dummyimage.com/554x675,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Golden Silk Saree Model 139,Golden,Rayon,Free Size,28399,4.9,8716,452,Tata CLiQ,https://www.tatacliq.com/product/silk-saree-139,https://dummyimage.com/325x256,https://www.youtube.com/watch?v=dQw4w9WgXcQ
Saree,Silk Saree,Black Silk Saree Model 140,Black,Georgette,XXL,137363,4.2,17791,773,Ajio,https://www.ajio.com/product/silk-saree-140,https://placekitten.com/747/371,https://www.youtube.com/watch?v=dQw4w9WgXcQ
